Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",3,50.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",4,60.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",5,60.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",6,60.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",7,60.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",1,50.0,4,0,0,"",,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",2,60.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",3,70.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",4,80.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",5,85.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",6,85.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",7,85.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Clean (Barbell)",8,90.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",1,50.0,4,0,0,"",,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",2,70.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",3,80.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",4,90.0,2,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",5,95.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",6,95.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",7,95.0,3,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Front Squat (Barbell)",8,95.0,4,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Overhead Press (Barbell)",1,30.0,7,0,0,"",,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Overhead Press (Barbell)",2,40.0,5,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Overhead Press (Barbell)",3,40.0,5,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Overhead Press (Barbell)",4,40.0,5,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Overhead Press (Barbell)",5,40.0,5,0,0,,,
2020-12-30 18:51:52,"Evening Workout",2h 38m,"Overhead Press (Barbell)",6,40.0,5,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",3,50.0,2,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",4,55.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",5,55.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",6,55.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch (Barbell)",7,55.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch Pull (Barbell)",1,75.0,3,0,0,"",,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch Pull (Barbell)",2,75.0,3,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Snatch Pull (Barbell)",3,75.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",1,50.0,4,0,0,"",,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",2,60.0,2,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",3,70.0,2,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",4,80.0,2,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",5,80.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",6,80.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Clean (Barbell)",7,80.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",1,50.0,4,0,0,"",,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",2,70.0,2,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",3,80.0,2,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",4,90.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",5,90.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",6,90.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Front Squat (Barbell)",7,90.0,4,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Overhead Press (Barbell)",1,30.0,7,0,0,"",,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Overhead Press (Barbell)",2,40.0,5,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Overhead Press (Barbell)",3,40.0,5,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Overhead Press (Barbell)",4,40.0,5,0,0,,,
2021-01-04 18:33:57,"Evening Workout",2h 35m,"Overhead Press (Barbell)",5,40.0,5,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",3,50.0,2,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",4,60.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",5,60.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",6,60.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Snatch (Barbell)",7,60.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",1,50.0,4,0,0,"",,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",2,60.0,2,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",3,70.0,2,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",4,80.0,2,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",5,85.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",6,85.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",7,90.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Clean (Barbell)",8,90.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",1,50.0,4,0,0,"",,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",2,70.0,2,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",3,80.0,3,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",4,90.0,2,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",5,95.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",6,95.0,4,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",7,95.0,3,0,0,,,
2021-01-06 18:30:02,"Evening Workout",2h 16m,"Front Squat (Barbell)",8,95.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",3,50.0,2,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",5,65.0,3,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",6,65.0,3,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Snatch (Barbell)",7,65.0,3,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",1,50.0,4,0,0,"",,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",2,60.0,2,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",3,70.0,2,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",4,80.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",5,80.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",6,80.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Clean (Barbell)",7,80.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",1,50.0,4,0,0,"",,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",3,80.0,2,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",4,90.0,2,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",5,100.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",6,100.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",7,100.0,4,0,0,,,
2021-01-08 18:59:12,"Evening Workout",1h 58m,"Squat (Barbell)",8,100.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",3,50.0,2,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",4,60.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",5,60.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",6,60.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Snatch (Barbell)",7,60.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",1,50.0,3,0,0,"",,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",2,60.0,3,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",3,70.0,2,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",4,80.0,2,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",5,85.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",6,85.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",7,85.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Clean (Barbell)",8,85.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",1,50.0,4,0,0,"",,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",2,70.0,3,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",3,80.0,3,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",4,90.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",5,90.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",6,90.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",7,90.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Front Squat (Barbell)",8,90.0,4,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Overhead Press (Barbell)",1,30.0,7,0,0,"",,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Overhead Press (Barbell)",2,40.0,5,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Overhead Press (Barbell)",3,40.0,5,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Overhead Press (Barbell)",4,40.0,5,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Overhead Press (Barbell)",5,40.0,5,0,0,,,
2021-01-11 18:31:23,"Evening Workout",3h 23m,"Overhead Press (Barbell)",6,40.0,9,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",1,40.0,4,0,0,"","",
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",2,40.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",3,50.0,3,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",4,60.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",5,60.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",6,60.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",7,60.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Snatch (Barbell)",8,60.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",1,50.0,5,0,0,"",,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",2,60.0,3,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",3,70.0,2,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",4,80.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",5,80.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",6,80.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Power Clean",7,80.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",3,80.0,3,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",4,90.0,2,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",5,100.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",6,100.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",7,100.0,4,0,0,,,
2021-01-13 18:25:39,"Evening Workout",2h 17m,"Squat (Barbell)",8,100.0,7,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",4,60.0,4,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",5,60.0,4,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",6,65.0,4,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",7,65.0,4,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",1,50.0,4,0,0,"",,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",2,60.0,4,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",3,70.0,3,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",4,80.0,2,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",5,90.0,3,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",6,90.0,3,0,0,,,
2021-01-15 18:36:53,"Evening Workout",1h 51m,"Clean (Barbell)",7,90.0,6,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",3,50.0,3,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",4,55.0,1,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",5,60.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",6,60.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",7,60.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Snatch (Barbell)",8,60.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Clean",1,50.0,4,0,0,"",,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Clean",2,70.0,3,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Clean",3,80.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Clean",4,80.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Clean",5,80.0,4,0,0,,,
2021-01-18 18:33:54,"Evening Workout",1h 6m,"Power Clean",6,80.0,4,0,0,,,
2021-01-20 18:14:10,"Evening Workout",1h 17m,"Snatch (Barbell)",1,40.0,3,0,0,"","",
2021-01-20 18:14:10,"Evening Workout",1h 17m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-01-20 18:14:10,"Evening Workout",1h 17m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-01-20 18:14:10,"Evening Workout",1h 17m,"Snatch (Barbell)",4,60.0,4,0,0,,,
2021-01-20 18:14:10,"Evening Workout",1h 17m,"Snatch (Barbell)",5,65.0,4,0,0,,,
2021-01-20 18:14:10,"Evening Workout",1h 17m,"Snatch (Barbell)",6,65.0,4,0,0,,,
